number,RFF1,RFF2,RFF3,RFF4,RAF1,RAF2,RAF3,RAF4,ATT1,ATT2,ATT3,ATT4,INT1,INT2,INT3,INT4,TA1,TA2,TA3,TA4,HM1,HM2,HM3,HM4,EC1,EC2,EC3,EC4,gender,old,education  ,income
838,6,5,7,5,6,7,6,6,5,7,5,7,5,6,5,6,5,7,5,6,6,6,7,5,1,1,2,1,2,2,2,2
839,7,6,5,6,3,3,2,3,7,5,7,7,6,5,6,5,7,5,6,7,6,6,6,6,1,2,2,2,1,1,3,2
840,6,6,7,6,5,6,7,7,6,6,6,7,6,5,6,7,6,7,6,5,6,6,6,7,3,2,1,2,1,2,2,3
841,6,6,6,7,6,6,6,6,6,7,6,6,7,6,7,5,7,6,6,5,7,6,5,6,1,2,1,1,1,2,2,3
842,6,7,7,5,6,7,6,6,7,7,6,7,7,7,5,6,7,6,7,7,7,6,7,6,1,2,1,1,2,1,2,2
843,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,1,1,1,1,1,2,2,3
844,6,7,6,7,2,3,2,1,6,6,7,6,6,7,6,7,6,6,7,7,7,6,7,6,2,2,1,1,1,2,2,3
845,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1,2,1,1,2,2,3
846,6,5,6,7,3,3,2,1,6,5,7,5,5,6,7,6,7,5,6,7,6,5,6,6,1,2,2,2,1,1,2,2
847,7,5,6,7,5,2,3,2,6,7,7,7,6,7,6,7,6,6,7,6,7,6,6,4,1,2,2,1,2,2,2,2
848,7,7,7,7,7,7,7,6,7,7,6,6,7,7,6,7,7,7,7,6,7,6,7,7,1,1,1,1,1,2,2,3
849,6,7,7,6,7,6,7,7,7,7,7,7,7,7,7,6,7,7,7,6,7,7,7,7,1,1,1,1,1,2,2,3
850,6,7,7,6,1,1,3,2,7,6,7,6,7,7,6,5,5,7,7,6,6,6,6,7,3,2,1,2,2,2,2,3
851,7,7,7,7,3,1,2,2,6,7,6,7,7,6,6,6,7,6,6,5,7,7,6,5,2,1,2,1,2,1,3,3
852,5,7,6,7,3,2,1,2,6,7,6,7,6,5,5,6,6,6,7,7,7,6,7,6,3,2,1,2,1,3,1,3
853,7,7,5,7,2,1,3,3,6,7,6,5,7,6,6,5,5,7,6,5,6,7,6,6,1,1,2,1,2,1,2,3
854,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,6,1,1,1,1,1,1,2,2
855,5,6,7,6,3,3,3,1,5,7,6,6,6,7,6,5,6,7,6,5,7,7,6,6,2,1,2,2,2,3,1,3
856,7,6,5,7,3,2,2,1,6,7,6,7,7,7,7,5,5,7,6,7,7,7,6,6,2,1,3,1,1,2,2,3
857,7,7,7,7,6,7,5,5,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,1,1,1,1,1,2,2,3
858,6,6,7,6,2,1,1,2,5,7,5,7,6,5,6,7,6,7,7,6,5,7,6,7,1,1,2,2,2,3,1,3
859,7,7,7,7,6,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,2,3
860,6,5,7,6,3,3,2,1,6,7,5,6,5,6,6,5,5,7,5,6,6,6,5,7,3,2,2,2,2,1,2,3
861,7,6,7,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,1,2,1,1,1,1,2,2
862,5,6,5,6,3,3,2,3,6,5,7,5,5,6,6,5,6,6,7,6,5,5,6,6,3,2,2,2,1,1,3,3
863,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,1,1
864,6,5,5,6,3,2,1,2,5,7,5,7,7,5,6,7,7,5,6,7,7,6,7,6,2,2,2,1,2,2,2,3
865,7,7,6,5,2,2,1,2,5,7,6,6,7,7,6,6,7,6,7,7,7,6,7,6,2,1,1,2,2,2,2,3
866,5,7,6,6,2,2,1,1,6,7,5,6,7,6,6,7,6,7,6,5,7,6,6,5,1,1,2,1,2,3,1,2
867,7,6,6,6,3,3,3,1,6,7,6,6,7,7,6,7,7,6,6,7,7,6,7,6,2,3,1,3,2,2,2,3
868,5,7,6,7,1,3,2,3,6,5,7,5,6,7,6,7,6,6,5,6,6,5,6,5,2,3,1,2,1,1,3,2
869,7,7,7,7,6,7,7,5,7,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,2,3
870,7,7,6,7,7,7,6,6,7,7,7,7,7,6,7,7,7,6,7,7,6,7,7,6,1,1,1,1,1,1,2,2
871,7,6,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,1,2,1,1,1,1,2,2
872,5,6,7,6,1,3,3,2,7,5,7,5,6,5,6,7,7,5,6,7,5,7,6,5,2,1,3,2,1,2,3,3
873,7,6,6,7,2,3,3,2,6,7,5,7,7,6,6,7,6,7,6,6,7,6,5,7,2,1,2,1,2,2,3,3
874,6,5,6,5,3,3,2,1,6,5,7,7,6,5,6,7,7,6,5,6,6,6,7,5,2,1,1,2,2,1,3,2
875,5,5,6,5,2,2,2,2,5,5,5,5,5,5,6,6,5,5,7,5,4,3,4,4,3,3,3,1,2,1,2,2
876,7,5,6,6,3,2,2,1,5,7,6,6,5,7,6,6,7,5,7,6,6,7,6,6,3,1,3,2,2,2,1,3
877,5,6,7,5,2,2,1,2,7,6,7,6,6,7,6,5,6,6,6,7,7,5,7,7,2,3,1,2,2,2,2,3
878,5,7,5,7,3,2,1,2,6,7,5,7,5,6,6,5,6,7,6,5,7,5,5,7,2,2,1,2,2,2,2,2
879,6,6,5,6,3,2,2,2,6,7,6,6,5,6,7,7,6,7,7,6,5,7,7,5,3,1,2,2,2,2,3,3
880,6,5,6,6,3,3,1,2,6,7,5,7,6,5,6,7,7,5,6,7,6,6,5,7,2,3,1,2,1,1,3,2
881,5,6,7,5,3,3,2,3,6,7,5,7,6,5,6,7,5,5,6,7,7,6,5,6,3,2,2,2,1,1,3,3
882,7,6,7,7,6,6,6,6,7,7,7,6,7,7,7,7,6,7,7,7,6,7,7,6,1,1,1,1,1,2,2,3
883,6,7,7,7,6,7,6,6,7,7,6,7,7,6,7,7,6,7,7,7,7,6,7,7,1,1,1,1,1,1,2,2
884,6,7,7,6,3,2,1,2,6,7,5,7,6,5,5,7,6,7,6,5,6,6,7,6,3,2,1,1,2,2,3,3
885,6,6,7,5,3,2,2,1,5,7,5,7,7,6,6,6,7,7,6,5,7,6,6,5,2,1,3,2,2,2,2,3
886,7,6,6,6,2,2,2,1,5,7,6,6,6,5,7,6,7,5,6,7,7,6,5,6,3,1,2,1,1,3,2,3
887,6,6,7,6,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,2,2,3
888,7,7,7,6,7,6,7,7,6,7,7,7,7,6,7,7,7,7,7,6,7,6,6,6,1,1,1,1,1,1,2,2
889,6,7,6,6,3,2,2,1,6,7,5,7,7,6,5,6,7,5,6,7,6,7,6,7,1,2,1,2,2,2,2,3
890,7,7,6,7,2,1,1,2,6,5,6,7,6,6,5,7,7,5,5,7,6,5,6,7,3,1,1,1,2,2,3,3
891,7,7,7,7,7,6,7,7,7,6,7,7,6,7,7,7,7,6,7,7,7,7,6,7,2,1,1,1,2,1,2,2
892,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,2,2
893,6,7,6,6,3,2,3,2,7,6,7,6,7,6,7,6,6,7,6,7,5,7,6,7,1,2,1,2,1,1,2,2
894,6,7,7,6,6,7,7,6,7,7,6,7,7,7,7,6,7,6,7,7,7,7,7,7,1,1,1,1,1,2,2,3
895,7,7,7,7,4,3,4,4,3,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,2,1
896,6,5,6,6,2,2,1,2,6,7,7,7,7,6,5,6,7,5,6,7,7,5,6,6,2,1,2,2,1,2,2,3
897,5,6,5,6,3,3,2,3,6,7,5,5,7,6,5,7,6,6,7,6,5,6,5,5,2,1,3,2,1,1,2,2
898,7,5,6,6,1,1,1,2,7,6,6,6,7,6,7,6,7,7,6,6,7,6,5,7,1,2,2,1,1,1,2,3
899,6,7,7,7,7,7,6,6,7,7,7,7,6,7,7,7,7,6,7,6,7,7,7,7,1,1,1,1,1,2,2,3
900,6,5,6,7,5,3,2,3,7,6,6,6,7,6,7,6,7,7,6,5,5,6,5,5,1,2,2,2,1,2,3,2
901,7,6,5,6,6,7,5,2,6,6,6,7,6,6,6,5,6,7,5,6,1,6,6,4,2,2,2,2,1,2,3,2
902,6,7,7,6,6,7,7,6,7,7,7,7,6,7,7,7,7,7,7,6,7,7,7,7,1,2,1,1,1,1,2,3
903,6,6,7,7,1,1,2,1,7,6,7,6,7,7,6,6,7,7,7,6,7,5,6,6,1,1,1,2,2,1,2,2
904,7,6,6,7,2,1,2,1,7,7,7,6,6,7,7,6,7,6,7,7,6,7,6,6,1,1,1,2,2,1,2,2
905,5,6,5,6,5,3,3,5,7,5,5,6,7,6,6,7,6,5,7,6,5,6,6,5,2,2,3,3,2,1,2,2
906,4,5,4,5,6,5,3,4,6,5,4,4,5,6,6,5,5,4,6,5,6,6,4,5,3,5,3,3,1,3,2,3
907,5,5,5,6,2,5,4,5,4,4,5,6,5,6,5,5,5,5,6,5,5,4,4,5,4,3,3,3,1,1,2,2
908,6,5,4,5,5,5,3,4,5,6,5,5,4,5,4,4,6,5,4,5,4,4,5,5,2,3,3,3,1,2,2,2
909,6,6,5,6,5,3,2,3,6,7,5,6,6,6,6,6,6,6,7,5,6,5,7,6,3,2,2,2,1,2,2,2
910,7,5,7,7,6,5,7,5,6,7,7,6,7,7,6,6,5,5,7,6,6,5,7,7,3,2,3,3,2,2,2,2
911,6,6,6,5,4,5,4,5,5,5,5,6,5,5,5,4,6,5,6,5,6,6,5,4,3,3,2,2,2,1,2,1
912,6,7,6,7,5,7,7,6,6,6,7,6,7,6,6,6,6,6,6,6,6,6,6,7,2,2,2,2,1,2,2,2
913,6,6,5,6,4,5,6,2,6,5,5,6,6,5,6,5,6,6,7,5,6,6,5,6,2,2,2,3,1,2,2,2
914,7,7,7,7,5,5,2,6,7,7,7,7,7,7,7,7,7,7,6,6,4,6,4,4,1,1,2,1,1,1,3,2
915,6,7,6,7,6,6,7,6,7,6,6,6,7,6,7,6,6,6,7,7,6,6,7,7,2,1,2,2,2,2,1,1
916,5,6,6,6,5,4,3,2,5,6,6,6,6,7,6,7,6,7,6,5,3,6,3,4,1,1,1,2,1,2,2,2
917,6,7,6,7,6,6,7,6,7,6,7,7,7,6,7,6,6,6,7,6,7,6,6,6,1,2,1,1,1,3,2,3
918,7,7,7,7,6,6,7,7,7,6,6,7,6,7,6,7,7,6,7,6,6,6,7,7,2,1,1,1,1,3,2,3
919,6,7,6,7,3,3,1,2,6,7,7,6,7,6,7,6,7,7,6,6,7,7,6,6,1,2,1,1,1,2,2,3
920,6,7,6,7,7,7,7,6,6,7,7,7,6,7,6,7,7,7,6,7,6,6,7,7,2,1,1,1,2,2,2,1
921,4,6,4,6,7,6,4,5,6,4,6,6,4,6,5,4,5,7,4,7,4,6,5,6,3,4,4,4,1,2,1,1
922,7,7,6,7,6,6,7,6,6,7,7,7,6,7,6,7,6,7,6,7,7,7,6,6,1,2,2,2,2,2,1,1
923,6,6,5,6,2,2,2,3,5,5,6,6,6,6,6,6,7,7,7,7,6,5,4,2,1,3,1,1,2,2,2,2
924,7,6,7,6,7,6,7,6,7,7,6,6,7,6,7,6,6,6,6,7,7,7,6,6,1,2,2,2,1,2,2,1
925,7,7,6,7,7,5,1,6,6,6,6,6,7,7,7,6,6,7,7,7,7,7,6,6,1,1,1,1,2,1,2,1
926,6,6,6,7,1,2,1,3,7,7,7,7,7,7,7,6,7,7,7,7,5,4,6,6,1,3,1,1,1,2,2,2
927,6,7,6,7,2,1,1,1,7,6,6,7,6,7,6,7,7,7,6,7,6,6,7,7,1,2,2,2,2,2,2,3
928,4,6,6,4,5,7,5,6,7,5,4,6,7,7,5,6,5,4,5,6,5,7,4,5,3,1,3,1,2,2,2,2
929,6,7,6,7,6,6,7,6,7,6,6,6,6,7,6,7,7,7,6,7,6,6,7,7,2,2,2,1,2,2,1,1
930,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6,7,7,7,7,7,6,7,1,2,1,1,1,2,2,2
931,5,7,5,7,5,5,5,7,4,6,6,7,4,5,5,6,6,6,6,5,4,5,6,6,2,1,4,1,2,2,2,2
932,6,6,7,6,7,2,1,1,6,6,7,6,6,6,6,7,6,7,6,6,6,7,7,7,1,1,1,1,2,1,2,2
933,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,7,7,6,6,1,2,2,2,1,3,2,3
934,7,7,6,7,6,7,6,7,6,7,6,6,7,6,7,6,6,6,7,6,7,7,6,6,1,2,2,2,2,1,2,1
935,7,6,7,6,6,6,7,6,7,7,7,7,6,7,6,7,7,6,7,6,7,7,7,7,2,1,1,1,1,3,2,3
936,6,7,6,6,7,6,7,7,6,6,6,6,6,7,6,6,6,6,7,5,7,6,7,6,2,1,1,2,1,2,1,2
937,6,5,7,7,6,7,6,7,5,7,6,5,6,7,7,5,5,6,7,6,7,7,6,6,1,3,1,2,1,2,2,2
938,6,6,6,6,5,3,6,3,6,5,5,5,6,5,6,5,6,6,5,6,5,5,6,6,2,2,2,2,2,2,2,2
939,7,7,7,7,1,2,2,3,6,7,7,6,7,7,7,7,6,6,6,6,6,6,5,6,2,2,2,1,2,1,1,1
940,7,6,5,4,7,6,5,5,7,5,5,6,5,6,4,5,7,5,6,7,5,7,5,6,1,3,4,3,2,2,2,2
941,6,6,6,6,6,6,6,7,6,7,6,6,7,7,6,7,7,6,6,6,6,7,6,7,2,2,2,2,1,3,2,2
942,7,6,6,7,1,2,1,2,7,6,6,7,6,7,6,6,6,6,6,6,6,7,6,6,2,2,2,2,2,1,2,3
943,4,6,7,6,4,5,6,4,6,7,5,7,5,5,6,4,7,4,6,7,5,6,7,7,3,3,2,1,2,1,2,2
944,6,7,6,7,6,6,7,6,7,7,7,7,6,7,6,7,7,7,6,7,6,6,7,7,1,2,2,2,2,2,2,1
945,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,1,2,2,1,2,2,2,1
946,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,6,1,1,1,1,2,2,1,1
947,6,4,5,3,5,4,3,6,6,4,6,5,7,5,4,5,5,6,6,5,3,6,5,6,1,2,5,2,2,2,1,2
948,6,5,6,5,6,6,5,5,6,5,6,6,6,7,7,6,6,5,7,6,5,7,6,6,2,1,2,1,2,2,2,2
949,6,6,7,7,2,3,3,4,6,6,6,7,6,6,7,6,6,7,7,6,5,6,6,4,1,2,2,1,2,2,3,3
950,6,7,6,6,2,1,1,1,6,7,6,6,7,6,7,6,7,6,7,7,6,6,7,7,2,1,1,1,2,2,2,3
951,6,7,5,5,6,7,6,7,6,6,7,6,7,7,7,7,7,6,6,7,6,6,7,6,1,1,1,1,1,2,2,1
952,6,7,6,7,6,6,7,6,7,6,6,6,6,7,6,7,7,7,6,7,6,6,7,7,1,2,2,2,2,2,1,1
953,6,6,6,5,6,3,5,3,6,6,5,6,6,5,6,5,6,6,5,6,6,6,5,6,2,3,2,3,1,2,3,2
954,6,7,6,7,6,6,7,6,7,7,7,7,6,7,6,7,7,7,6,7,6,6,7,7,2,1,1,1,2,3,3,2
955,7,6,7,7,7,6,7,6,7,6,6,6,7,6,7,6,6,6,7,7,6,6,7,7,2,1,1,1,2,2,1,1
956,6,7,5,5,5,1,2,1,6,7,6,5,6,7,5,6,7,6,7,5,7,7,5,7,2,1,2,3,2,2,2,3
957,7,6,6,7,6,6,2,5,6,6,6,6,6,6,6,6,7,6,6,6,5,6,5,2,1,2,2,2,2,2,2,2
958,7,6,7,7,6,2,4,2,7,7,7,6,7,7,6,6,7,6,6,7,6,7,6,7,2,2,1,1,2,1,2,2
959,5,4,6,6,5,6,4,5,6,5,6,5,5,5,6,5,5,4,6,5,5,6,4,5,3,2,2,2,1,1,2,2
960,6,7,6,7,7,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,7,1,2,2,2,2,2,2,2
961,5,5,4,3,5,6,3,5,5,3,4,3,5,3,6,4,4,5,4,3,4,4,6,5,5,3,2,5,1,1,2,1
962,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,6,7,7,7,7,7,7,2,1,1,1,2,2,2,2
963,6,7,6,6,6,6,7,6,7,6,6,7,6,7,7,6,7,7,6,6,7,7,7,6,1,1,2,1,1,3,2,3
964,6,7,6,6,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,7,6,6,1,2,2,2,2,2,1,1
965,7,7,7,7,3,7,4,2,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,1,1,1,1,1,2,2,2
966,7,7,7,7,6,6,6,6,7,6,7,5,7,6,6,7,6,7,6,6,7,6,5,6,2,2,2,2,1,2,2,2
967,7,6,7,7,6,6,7,7,6,7,7,7,6,7,6,7,6,7,6,7,6,7,6,6,1,1,1,1,1,3,2,3
968,7,6,7,6,6,6,7,7,6,7,6,6,7,6,7,6,7,7,7,6,6,6,7,7,1,2,1,2,1,2,1,2
969,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,7,6,6,1,2,2,2,2,1,2,1
970,5,7,5,7,7,3,5,6,7,6,6,7,6,5,7,7,7,5,7,6,5,5,6,7,3,2,1,3,1,1,2,2
971,7,6,5,5,7,4,5,7,5,7,4,7,6,4,6,5,5,5,5,7,7,4,6,4,2,1,4,3,2,2,2,2
972,7,7,7,7,1,2,3,2,6,7,7,6,6,6,6,7,6,6,6,6,6,6,5,6,2,1,2,1,1,2,1,2
973,6,7,5,5,7,7,5,4,6,5,5,6,7,5,6,4,5,7,5,4,6,7,6,6,3,4,1,1,2,3,2,2
974,6,6,4,6,5,6,5,5,6,4,5,4,6,5,6,5,5,4,5,6,5,4,6,6,4,2,2,2,1,2,2,2
975,5,6,5,6,6,6,5,4,6,5,7,5,7,5,7,5,4,6,5,5,7,5,6,6,4,2,3,3,2,2,2,3
976,6,5,6,6,6,6,6,5,6,6,5,5,6,5,6,5,5,5,5,6,5,5,6,5,2,3,3,3,2,2,2,2
977,6,7,6,7,6,6,7,6,7,5,6,5,7,5,6,7,6,6,7,6,7,5,6,6,1,2,2,2,2,1,2,2
978,6,4,6,7,6,5,4,5,6,4,6,5,6,5,7,6,5,5,4,5,6,5,6,4,2,3,2,2,2,3,2,3
979,6,4,6,5,7,6,4,6,5,6,6,6,4,6,5,4,4,4,6,5,4,4,6,6,2,4,4,3,1,2,1,1
980,6,7,6,6,7,7,6,7,6,6,7,6,6,6,7,6,7,6,6,6,6,6,6,5,2,1,2,1,1,2,2,3
981,3,5,5,4,4,3,5,6,5,6,5,6,6,6,5,6,5,5,6,6,6,5,5,5,3,2,3,2,1,1,2,3
982,6,7,7,6,7,5,5,6,5,6,5,6,6,5,6,5,6,5,6,7,7,7,6,6,2,2,1,1,2,2,2,1
983,7,7,6,6,4,6,4,3,7,6,7,5,6,7,6,6,5,6,5,6,7,5,6,7,2,2,2,2,1,1,2,2
984,6,7,6,7,6,7,6,7,6,7,6,6,7,6,7,7,7,6,7,6,7,7,6,6,1,1,1,1,1,3,2,3
985,6,5,4,6,6,5,4,6,6,6,5,7,7,5,6,5,5,6,6,7,6,6,6,5,2,1,3,1,1,2,2,3
986,6,7,6,6,7,7,6,7,6,7,7,7,6,7,6,7,6,6,7,6,7,7,7,7,2,1,1,2,2,2,1,1
987,6,7,5,5,6,1,2,1,6,5,7,6,7,5,6,7,5,7,6,7,5,7,5,7,3,2,3,1,2,2,2,3
988,7,6,7,6,7,7,6,7,6,7,7,7,7,7,6,6,6,6,7,6,7,7,6,6,1,2,1,1,1,1,3,2
989,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,2,1
990,6,6,7,5,6,7,5,6,5,6,6,6,5,7,6,7,6,7,6,7,6,7,6,6,2,1,2,2,1,2,2,2
991,6,7,7,7,1,2,1,2,7,7,6,7,6,7,7,6,7,6,7,7,3,6,5,5,1,1,1,2,2,2,2,3
992,6,6,6,6,2,2,2,1,7,7,7,7,6,6,7,7,7,7,7,7,6,5,5,3,1,1,1,1,1,2,2,2
993,5,6,5,5,3,5,2,2,6,5,6,5,7,7,6,5,7,5,7,7,5,6,6,5,3,1,3,2,2,1,2,1
994,6,7,6,7,3,2,2,5,5,6,7,5,6,5,7,5,5,6,7,5,6,6,2,5,1,1,2,2,1,2,2,2
995,7,7,6,7,6,6,7,6,7,6,6,6,7,6,7,6,6,6,7,6,7,7,6,6,1,2,2,2,2,2,1,1
996,7,7,7,6,7,5,6,6,6,7,5,6,5,6,6,7,6,7,6,5,7,7,6,6,3,1,2,1,2,2,2,2
997,7,6,6,6,6,6,6,7,6,6,5,6,7,6,6,6,6,7,6,5,7,6,6,5,3,1,2,1,1,1,2,3
998,6,7,6,7,7,6,7,6,7,6,6,6,7,7,6,7,7,7,6,7,6,6,7,7,2,1,1,1,2,2,2,1
999,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,2,2
1000,7,6,5,5,7,6,6,7,6,5,6,6,6,7,7,6,7,6,6,7,6,7,6,7,1,2,1,1,1,1,2,3
1001,6,7,7,7,7,6,7,7,6,6,6,6,6,6,6,6,6,6,5,6,7,6,6,6,2,2,1,2,1,2,1,1
1002,6,6,7,7,7,6,6,7,5,7,7,6,6,7,6,5,6,7,6,6,6,6,6,5,2,2,2,2,1,2,2,2
1003,5,7,6,6,7,5,6,7,6,5,7,5,6,6,5,5,6,5,6,7,7,7,6,7,2,2,1,1,1,1,2,3
1004,7,6,7,7,7,7,6,7,7,7,7,7,6,7,6,7,6,6,7,6,6,6,7,7,2,1,1,1,1,3,2,3
1005,6,7,6,7,6,7,7,6,7,6,7,6,6,6,7,7,6,7,6,6,6,6,7,6,1,2,2,2,2,1,2,1
1006,7,7,6,7,7,7,6,7,6,7,6,6,7,6,7,6,7,7,6,7,6,6,7,6,1,2,2,2,2,1,2,1
1007,6,7,7,6,1,1,3,2,7,6,6,6,6,6,7,6,6,6,7,7,6,5,6,6,1,2,2,2,1,2,2,2
1008,4,5,4,3,6,6,6,3,4,6,6,6,6,4,6,6,4,6,3,6,6,6,6,6,5,3,5,3,1,2,2,2
1009,6,7,6,7,6,6,7,6,7,6,6,6,7,6,7,6,6,6,6,7,6,6,7,7,1,2,2,2,1,3,3,1
1010,7,6,7,7,5,4,2,2,7,7,7,6,7,6,7,6,7,7,6,6,6,7,6,6,1,1,2,1,2,1,1,2
1011,7,7,7,7,6,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,2
1012,7,7,7,7,1,7,1,1,7,7,7,7,7,7,7,7,7,7,7,7,6,5,5,7,1,1,1,1,1,1,2,2
1013,5,7,7,7,5,7,6,7,5,6,6,6,7,6,5,7,5,7,6,5,7,5,7,5,2,1,2,2,1,1,2,3
1014,5,5,5,5,6,6,5,5,4,5,6,5,5,6,5,6,6,6,5,5,5,5,5,4,1,2,2,1,1,1,2,3
1015,6,7,7,6,6,6,7,6,7,6,6,6,7,6,7,6,6,6,7,6,7,7,7,7,2,2,2,2,2,2,2,1
1016,6,5,6,4,3,4,6,6,7,4,6,6,4,7,7,2,6,6,6,4,6,6,4,6,1,1,4,4,1,2,2,2
1017,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,2,3
1018,7,6,7,6,6,5,6,7,6,5,6,5,7,6,5,7,5,5,7,6,5,6,7,7,1,2,1,1,1,2,2,2
1019,7,6,7,7,6,6,7,7,7,7,6,6,6,7,7,6,7,6,6,7,7,7,6,7,2,2,1,2,2,2,2,1
1020,7,6,7,6,7,7,7,7,7,7,7,6,7,7,6,6,6,6,7,6,6,7,5,6,1,2,2,1,2,3,2,2
1021,7,6,7,6,6,6,7,6,7,6,6,7,6,7,6,7,7,7,6,7,7,7,7,6,1,1,1,1,2,2,1,1
1022,3,6,5,4,4,4,6,5,6,4,5,5,7,5,4,5,4,4,6,4,6,6,4,4,2,4,4,4,2,2,1,1
1023,6,5,6,7,7,5,6,7,5,5,7,5,6,7,5,5,5,5,6,6,4,7,5,5,3,1,1,3,2,3,2,2
1024,7,6,7,7,6,6,7,6,7,7,7,7,7,7,7,7,6,6,7,7,6,7,6,6,1,2,1,2,1,3,2,3
1025,6,6,6,6,6,2,6,3,6,5,6,6,5,6,5,6,6,6,5,6,6,5,6,5,2,3,1,1,1,1,3,2
1026,5,7,5,7,4,2,2,5,7,7,6,6,6,5,6,4,6,6,7,7,6,6,6,6,1,3,2,1,1,1,1,2
1027,6,7,6,7,7,7,6,7,6,7,7,7,6,7,6,7,6,7,7,7,7,7,7,7,2,1,1,1,1,1,1,1
1028,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,2,2
1029,7,6,7,6,2,2,2,2,7,5,6,6,7,6,7,6,7,7,6,5,6,6,7,7,2,1,1,1,1,1,2,3
1030,5,5,6,7,5,6,6,7,7,5,6,7,7,5,5,6,5,6,6,7,7,6,5,6,2,1,3,2,1,1,2,3
1031,4,5,3,5,6,5,4,5,4,5,5,5,4,5,4,5,5,5,3,5,4,3,5,3,3,4,5,4,1,1,2,1
1032,5,4,3,5,3,4,5,4,5,4,5,6,4,4,6,5,5,6,5,4,5,4,6,5,2,2,2,4,1,2,2,3
1033,5,7,6,5,6,6,7,6,7,5,7,7,6,7,6,5,7,7,6,6,7,6,7,6,1,2,2,1,1,1,2,1
1034,6,6,6,6,7,6,2,3,6,6,6,7,7,7,7,6,6,6,6,6,3,5,4,4,1,1,2,1,2,2,2,3
1035,6,5,7,6,4,6,5,7,5,5,7,5,6,7,5,4,7,5,7,6,5,7,5,6,1,2,2,2,2,3,2,3
1036,5,7,6,5,3,3,3,1,7,6,6,6,5,6,5,7,5,7,7,6,5,4,5,5,2,2,1,2,1,3,3,2
1037,7,7,7,7,1,2,2,2,7,7,7,7,7,7,7,7,7,6,7,6,5,5,5,4,1,1,1,1,2,2,2,2
1038,6,7,6,7,6,6,7,6,7,6,6,7,6,7,6,7,7,7,6,7,6,6,7,7,2,1,1,1,2,2,1,1
1039,6,7,6,7,7,7,6,7,6,7,6,6,6,7,6,6,6,7,6,7,6,6,7,6,2,1,1,2,1,2,2,2
1040,6,6,5,6,1,2,1,1,7,7,7,6,7,7,6,7,6,7,6,7,3,6,6,6,1,1,1,2,2,2,2,3
1041,6,7,6,7,7,7,6,7,6,7,6,7,6,7,7,6,7,7,6,7,7,7,6,6,1,2,2,2,2,2,1,1
1042,7,6,7,6,7,6,7,6,7,6,6,6,6,5,7,6,5,6,7,6,6,6,5,5,2,3,3,2,1,2,3,2
1043,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,5,6,4,5,1,1,1,1,1,1,3,3
1044,6,5,7,6,6,6,5,6,7,6,7,6,5,5,6,7,5,7,5,6,6,6,5,7,3,3,1,3,2,3,3,3
1045,6,7,6,7,7,7,7,7,6,7,6,7,6,7,6,7,7,7,6,6,7,7,7,6,1,2,2,2,1,3,2,3
1046,6,7,7,6,7,7,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,1,1,1,1,2,3,2,2
